run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.029266061202094195,1,0.861768014,1,77.47262248768688,89.77116089604971,-20.07841633819802,55.690078351836945
2,0.029266061254431222,1,0.643417857,0,77.50247416714586,89.7532409976979,-20.083778176004973,55.6944553030757
