3.7787656398236167,-0.167150372162851,-0.34956406795781597,-0.856864722066274,-0.19008935142446728,0.0,0.0,0.0,0.0,0.0
-0.167150372162851,1.1993082266558486,-1.0078290582071154,-0.13488915534971777,-0.05905308855066998,0.0,0.0,0.0,0.0,0.0
-0.34956406795781597,-1.0078290582071154,3.3076903301065825,-0.4195951041071372,-0.1479821040771837,0.0,0.0,0.0,0.0,0.0
-0.856864722066274,-0.13488915534971777,-0.4195951041071372,1.328934052974238,0.05697922639725349,0.0,0.0,0.0,0.0,0.0
-0.19008935142446728,-0.05905308855066998,-0.1479821040771837,0.05697922639725349,0.350196573132339,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1951465506134904,-0.10273108463845838,-0.06809448895698075,-0.5313024576316157,-0.02192757858383945
0.0,0.0,0.0,0.0,0.0,-0.10273108463845838,0.3707474573634872,-0.0432213975673426,0.005657942496524498,-0.2542305226180938
0.0,0.0,0.0,0.0,0.0,-0.06809448895698075,-0.0432213975673426,0.756010525964672,-0.27804950055684363,-0.3826281171544466
0.0,0.0,0.0,0.0,0.0,-0.5313024576316157,0.005657942496524498,-0.27804950055684363,2.252148123389828,-1.7385365403781807
0.0,0.0,0.0,0.0,0.0,-0.02192757858383945,-0.2542305226180938,-0.3826281171544466,-1.7385365403781807,2.9686920304059545
