run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.0806882001962773,1,280.679852406,0,105.92058215901578,97.44419862862915,14.080420345713556,7.277517060207477,16.29011809577243,-18.428041289852377,32.42518667683509,52.662609013433695,60.69984419210862,9.985459172409934,51.28177586619207
2,0.07957806296518934,1,4189.225086967,1,87.90002104227216,103.61567247046774,11.045393748798938,8.937160490050392,12.757696346839419,-25.323330916237136,32.87138358027742,55.18587398536933,58.483898640423085,10.334983772050075,48.57921772579154
