run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.07783562949488933,1,82.254753424,0,49.09171096032755,59.12388428891348,17.16089228240416
2,0.07783383158586671,1,58.720420776,1,49.38059674286746,59.44316624492258,17.509151913471776
