run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.026530880993661566,1,0.537850603,0,108.48294326420343,93.27649145496501,-4.915822698548726,66.10883803977653
2,0.026530880993497225,1,0.420798498,1,108.48480787037543,93.2759994064189,-4.915151467977598,66.10896432959531
