run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.08191395172229039,1,942.025669468,1,13.55106649374217,124.43349261220206,0.27840388867783783,12.417119567917407,-10.570292257533058,-57.93382042363015,9.108717148816135,125.87058379854383,45.383604154962185,40.42137287471481,27.107091638940787
2,0.08195975309189803,1,7041.395569274,0,13.567296291849496,124.09808586828404,0.38815510473243076,10.56605305315714,-9.525727402899035,-57.931845789783466,9.0948333621046,93.76172687939805,47.668119120549925,39.20651436868266,27.14275929459703
