run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.0383075734947127,1,289.6174632,1,100.17367231425081,82.04724186396788,1.9914519357205847,152.23994582689298,78.67195700187919,31.001847379863776,57.789789174721584
