obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08210794689616012,1,647.441228901,87.41543414169267,89.0199053098563,7.22957543248311,74.16085486544284,49.20545425377151,21.254601965068566,53.88016966178334
