obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08210541489300024,1,1059.216880012,88.18142915454195,88.80633165760788,7.3533573280119136,74.56506332132794,49.13737475309825,21.31631036554178,54.08705720261626
