uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,11.166666666666666
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,12.333333333333334
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,11.75
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,12.333333333333334
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,12.916666666666666
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,11.25
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,13.166666666666666
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,11.666666666666666
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,10.916666666666666
L0303105126,7.0406551,5.69,5.6900001,1.2892014,0.69714653,10.5,0.37756038,403.28130355275147,555.0807938007983,249.894232460606,17.148208994618496,29.450944584137634,1,12.333333333333334
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,11.416666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,11.333333333333334
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,11.833333333333334
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,10.25
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,11.333333333333334
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,10.0
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,10.166666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,9.166666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,9.666666666666666
L0420145724,14.385073,13.773,13.773,0.0,1.0,10.5,1.365725,403.28130355275147,555.0807938007983,249.894232460606,35.0362622090157,60.172523968937845,2,10.166666666666666
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,9.833333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,9.583333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,9.75
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,8.583333333333334
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,7.75
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,10.416666666666666
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,10.5
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,10.25
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,9.75
L0208084657,6.7074308,6.294,6.2940001,-1.2838426,0.62126023,10.5,1.3592167,403.28130355275147,555.0807938007983,249.894232460606,16.33660838965697,28.057072813116203,3,10.75
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,403.28130355275147,555.0807938007983,249.894232460606,42.2542947547735,72.56903001678964,4,12.083333333333334
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,403.28130355275147,555.0807938007983,249.894232460606,42.2542947547735,72.56903001678964,4,12.583333333333334
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,403.28130355275147,555.0807938007983,249.894232460606,42.2542947547735,72.56903001678964,4,10.833333333333334
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,403.28130355275147,555.0807938007983,249.894232460606,42.2542947547735,72.56903001678964,4,11.333333333333334
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,403.28130355275147,555.0807938007983,249.894232460606,42.2542947547735,72.56903001678964,4,11.666666666666666
L0325123608,17.348629,20.415,20.378521,0.0,1.0,10.5,0.97086877,403.28130355275147,555.0807938007983,249.894232460606,42.2542947547735,72.56903001678964,4,10.333333333333334
