run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07996158384380889,1,986.296558328,1,93.63552407583718,62.04866791857885,110.2347246354888,6.57266930079196,140.36847985819676,62.17004852257248,22.874983181965028,48.51049058275077
2,0.0799740143686374,1,385.709003253,0,94.97991792508022,61.95398184060884,109.6208242640209,6.6303151420711535,132.32974549557696,63.87495139919158,22.65801497331129,48.659354096776106
