uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,12.083333333333334
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,11.416666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,10.833333333333334
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,11.583333333333334
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,11.416666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,10.5
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,13.666666666666666
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,12.0
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,11.083333333333334
L0209112655,4.2264585,4.339,4.3390002,0.80419195,0.82975614,10.5,0.19417374,3244.919345463115,6383.3979972996785,1331.6794970106246,3.132792802357782,17.790160334077502,1,12.75
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.25
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.083333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.083333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.083333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.083333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.166666666666666
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.083333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.333333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.166666666666666
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,463.55972914909376,911.9136507403039,190.23985536366038,3.0436664365763177,17.28403929854251,2,10.0
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,10.416666666666666
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,10.25
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,10.25
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,10.25
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,10.75
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,9.583333333333334
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,11.333333333333334
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,10.333333333333334
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,10.0
L0422115900_A6B1,6.842732,4.623,4.8015208,-0.6297226,0.40733337,10.5,3.3980434,185.4238016227,364.76528317566175,76.09590519528732,5.072062474542994,28.802672356329257,3,11.083333333333334
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,8.666666666666666
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,9.5
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,8.916666666666666
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,9.666666666666666
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,10.166666666666666
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,10.416666666666666
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,9.666666666666666
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,9.0
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,9.75
L0428181713_D8C0,8.3690653,10.58,10.883,-0.79719448,0.65088111,9.5,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,6.203431912155834,35.22736909243624,4,9.416666666666666
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,8.083333333333334
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,8.083333333333334
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,8.083333333333334
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,8.0
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,7.916666666666667
L0313170828,2.0496953,2.591,2.5910001,-1.6508889,0.07242953,9.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,1.5193029064088943,8.627650791556356,5,8.0
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.583333333333334
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.583333333333334
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.833333333333334
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.833333333333334
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.916666666666666
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.333333333333334
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.75
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.166666666666666
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.833333333333334
L0320125044,14.149138,13.432,13.511,-1.1176388,0.22384946,10.0,0.48543462,1297.9670162522093,2553.3577787348345,532.671502530808,10.487815670251345,59.557057902967394,6,9.583333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,6.899547161060443,39.18039205638359,7,10.916666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,6.899547161060443,39.18039205638359,7,11.583333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,6.899547161060443,39.18039205638359,7,11.166666666666666
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,6.899547161060443,39.18039205638359,7,11.833333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,6.899547161060443,39.18039205638359,7,8.333333333333334
L0424113958_4D35,9.3081961,9.406,9.4060001,0.26234564,1.3335593,10.5,0.97086877,648.9838223006442,1276.6795074108609,266.3358801992073,6.899547161060443,39.18039205638359,7,10.166666666666666
