run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07500266860564106,1,570.065735093,0,73.2451598346329,59.09489742005157,108.3026495395166,-12.830682192515503,66.55815931210651,75.18054510262938,13.68232821268125,45.33750101619431
2,0.0749961153209101,1,207.428205746,1,72.67899925900676,57.33987194320112,108.97803374330091,-13.587322556102324,64.35988436198095,77.89518777230613,14.740659214065255,44.64723719749337
