run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.01895566365407304,1,0.379992647,1,66.36424277321198,87.75060769598817,-31.21851342189742,51.359338068206704
2,0.018955663657251848,1,0.528657705,0,66.36407747343698,87.75073027083421,-31.21836261631303,51.359272762182506
