uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,8.25
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,8.083333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,8.083333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,8.333333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,10.083333333333334
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,9.416666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,7.5
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,9.25
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,10.666666666666666
L0303194826,4.7241011,7.963,7.9629998,-0.89488572,0.92374587,9.5,3.3980434,469.4458651271484,701.2106847328852,315.8619331238026,4.432010122396712,19.453570290604674,1,9.083333333333334
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,9.083333333333334
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,10.75
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,9.25
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,10.666666666666666
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,10.333333333333334
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,10.833333333333334
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,10.0
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,11.0
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,10.0
L0525163655_6B6D,14.260836,14.016,13.978444,-0.75555563,0.7930119,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,13.37908909397376,58.72528331978026,2,7.416666666666667
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,9.916666666666666
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,8.916666666666666
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,10.583333333333334
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,9.916666666666666
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,9.083333333333334
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,9.5
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,11.583333333333334
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,10.75
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,10.916666666666666
L0209101737,7.0299411,8.873,9.3838816,0.0,1.0,9.5,0.37756038,469.4458651271484,701.2106847328852,315.8619331238026,6.59528012960025,28.948883699305405,3,9.166666666666666
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.583333333333334
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.5
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.5
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.416666666666666
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.416666666666666
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.416666666666666
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.583333333333334
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.5
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.5
L0511191236_3F96,7.2170606,8.04,8.14009,-0.63340908,0.12728307,10.5,0.8226254,469.4458651271484,701.2106847328852,315.8619331238026,6.77083003857612,29.719430787299096,4,10.5
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,9.75
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,10.25
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,9.5
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,10.416666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,10.166666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,9.333333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,10.5
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,10.0
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,469.4458651271484,701.2106847328852,315.8619331238026,12.9997390997492,57.06018970004881,5,10.0
