obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06680805805846936,1,262.412757163,100.05621581197259,80.7112575044845,-0.4659977822277896,86.04337583447823,59.4614145560086,19.664976059492076,57.66384236194093
