obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06680463110814448,1,470.841188558,102.04117814218925,79.68696277364296,-0.5616322162835782,85.62852048521704,59.7023350829606,18.861957594045162,57.87415432855154
