run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.028863580415374204,1,0.691302739,0,95.98655203186703,93.7293411826468,2.0592601184525763,56.06097230607604
2,0.028863580383769218,1,0.538452114,1,95.9855232242714,93.72911745191702,2.0582179900038455,56.06068378407607
