run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.02621844197939599,1,0.653089086,1,79.31496925051341,76.24469916818181,-18.086272354640897,46.53702629055607
2,0.02621844203519504,1,0.548705027,0,79.31665280344501,76.24486463972059,-18.084600405483034,46.537639534659505
