run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08892632292030679,1,595.186354591,1,109.08658690527365,63.479047481371815,10.138897460940543
2,0.08893294052372007,1,1289.707333306,0,106.25259837331184,61.82049789375809,9.87136277320557
