run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
76,0.08755637364315419,1,603.993558259,0,293.2875622999945,13.896441345606485,28.85908351395133,88.1295969511622,59.201376947783224,23.217555921482898,91.73798560631136
77,0.08768259676549141,1,384.460181594,0,303.4190834564197,12.491320766891416,29.396271206360368,88.49419804115178,60.06448165607614,24.662038333704604,93.07582261159843
78,0.08770008296442086,0,7239.785686632,0,281.9501883800041,15.791346316397211,28.44447680665548,86.34243915173536,60.39079945832843,24.689096135204526,90.76131908954193
79,0.08755070329328672,1,383.970313981,0,303.94940127976287,12.277885511335967,29.14974327820199,88.89288285232438,58.981923967341864,23.86100821600271,93.03623365250017
80,0.08759774086247477,1,354.53384164,0,273.6216643862712,16.41858208470882,27.501415682400218,86.93784990188728,58.540835497119076,23.544598649722015,88.9397312774587
81,0.08770361084750686,1,732.830904888,0,281.28545241981374,15.868363910795662,28.417658472854274,85.79994787518098,58.878513108563055,26.458050817413632,90.59560421999981
82,0.08754523385243254,1,428.02676575,0,299.8564068123025,12.795812030770183,28.612771788436124,89.06225834744603,59.36377857710272,23.854252297433963,92.49464562704465
83,0.08756517397249602,1,426.886930865,0,313.7495757011136,11.646901176678819,30.832386121433643,89.65341940002239,59.230972730441934,24.03948944211161,94.76256179144025
84,0.08758726216004747,1,545.894034906,0,275.65442726186416,16.86113781464761,28.803919227123917,86.96831288806736,58.520618472296555,23.50298417033049,89.94533904952547
85,0.08756374571665546,1,441.466302501,0,286.6867903141771,15.036587016027035,28.76389670721745,87.5277947055652,58.48551443440736,23.679630015599482,91.12461751190754
86,0.08758557604216621,1,508.282833969,0,276.71607147211853,16.361151652997172,28.10379426732611,86.72244430572701,58.20516723010457,23.524723885074398,89.93918704232061
87,0.08758477689977205,1,404.059423393,0,276.2935718111092,16.572777187846704,27.702172944485568,87.2677608315544,58.69129513692319,23.637409349598773,90.06932085147793
88,0.08763455233195361,1,665.083536393,0,263.4199469590675,18.474012927796206,27.12082682998114,86.35038082226016,58.258948987664425,23.67742683228016,88.53840715840728
89,0.08759596501846592,1,321.330119713,0,274.100768621231,16.993513922503137,28.34754368181438,85.92127119643887,58.029512502857315,22.865581199932706,89.51020615342776
90,0.0875471359175027,1,821.12079529,0,296.3536990618053,13.592069212550385,28.884135564194796,88.20892863753846,58.606414663492345,23.88803750195134,92.50613781816656
91,0.08757353837355623,1,491.736257266,0,281.49283670058384,15.84262793934706,28.390606626103846,86.99659378756002,58.26900713147248,23.54489175208437,90.67734780747834
92,0.08769184463694896,1,3043.83949715,0,287.048146517105,14.992791116238683,28.70792719276981,87.07146504195832,60.29899401686987,24.389228138077065,91.27872620260185
93,0.08755834930838272,1,533.431443033,0,306.6431460277475,11.654269140691623,30.191317288794387,89.4794629883615,59.749165518763434,23.555462394579635,92.3006911671097
94,0.0876942482118415,1,4917.100813721,0,285.15368146606323,15.28491478142986,28.56326658803115,86.82874625823679,60.5313956315445,24.498962231571745,91.12027566196159
95,0.08768261633612914,1,800.179976083,0,303.3276847423099,12.510533669228908,29.4023783737073,88.4850140155464,60.05009102212639,24.661993354066553,93.07018231454809
96,0.08755282794790724,1,537.383210547,0,297.67536068096166,13.359556391567777,29.058949483766618,89.71202376344074,60.09099080700274,23.89313320942655,92.54285425980393
97,0.08758933029417831,1,573.277244162,0,274.67798621689116,16.880094486076285,28.32460484268984,87.01432618216464,58.911457318138666,23.1289436509172,89.75564554219578
98,0.08774538517627255,0,7241.881091893,0,272.5950155381206,17.27922023908391,27.477893755787463,86.23891172508002,57.21958909778403,27.07879576654909,89.76068692198307
99,0.08757398432987079,1,575.467312954,0,283.0644205146305,15.638396944729822,28.087795274403614,87.65214877713007,58.510032704162676,23.992104388912896,91.1267218214041
100,0.08757827235592879,1,632.943148716,0,301.42840548597985,12.819141966454414,29.33267203703429,89.85080531416699,61.650992421464316,21.93016040594118,92.99211889193079
101,0.08768389514084052,0,7222.672227114,0,304.7637490584939,12.274387201719971,29.436511485140183,87.869276399597,60.57607270061317,25.21157900314331,93.20142972265674
102,0.08755852942168998,1,362.343233752,0,284.11413961892936,15.089135746686251,27.977743848276468,89.89557192400726,58.29961162802882,22.710136865139344,90.86772328129236
103,0.08756157235752754,1,234.711259046,0,287.5666856532258,14.892710995859563,28.66246366401657,87.84302149575609,58.92709793945606,23.44737637357758,91.32567180123529
104,0.08754382959624595,1,520.870213728,0,300.5155229054506,13.04188919473426,29.564386763632278,89.47714349511556,57.75695801776926,22.29982594809558,92.78024918250041
105,0.08755677039820481,1,384.285058894,0,312.1978037503861,11.052169602509919,29.51680055651628,89.82997144357338,59.6553416799453,23.824632173781097,93.93006579961975
106,0.0877088838222747,1,732.035990759,0,271.87515897814444,17.282903264684442,28.51071192800282,86.0577419161837,55.136095173745076,26.611586637847342,89.28337905148047
107,0.08754583682080287,1,240.864188503,0,303.6584375322601,12.339736486673692,29.19124744304502,89.47219144606494,59.62875947169365,23.57937837657276,93.03503533151962
108,0.0876901453865172,1,678.89226892,0,288.3524578856626,14.780278524091447,28.66681221164698,87.3277829969882,60.311437621597875,24.3880598626379,91.4812933888125
109,0.08755445867932664,1,445.695066975,0,309.58403785860656,11.479062371304295,29.30757425769802,89.62195588708488,59.504761370401724,23.882705350937876,93.79288052564831
110,0.08755791690418258,1,614.36552228,0,290.0690728939423,14.591427664806522,28.55782185759619,87.90120335166144,58.77426929365763,23.6207224054752,91.75672195003341
111,0.08768259075337209,1,529.073555408,0,303.4686212901695,12.467969622350337,29.368800879558815,88.50446222815569,60.0730831403389,24.663768261819968,93.06855139231327
112,0.08769917545282735,0,7244.534904339,0,282.3768181870163,15.723385018853614,28.459586004820135,86.41471548451736,60.43257185450453,24.667835636795772,90.80895009496983
113,0.08770018084600666,0,7242.77850948,0,281.9045622918214,15.79980230643992,28.442967389926654,86.32719641375137,60.37957125057437,24.683523972406434,90.75822931916544
114,0.08757753824483505,1,518.496233433,0,280.71237446869105,15.948234279478113,28.3502630908476,86.99483187632612,58.161948968040804,23.713491031745907,90.55279679218462
115,0.08763910204670158,1,457.220686186,0,262.14288375431533,18.680755276863213,27.14850006764275,86.01725348650291,58.10537075385528,23.512517578033883,88.3743290377146
116,0.0875774027178336,1,651.986742014,0,280.276339108049,16.003700884344767,28.368165641391546,86.92788685098753,58.204936993224734,23.59878201323248,90.45842401910942
117,0.08759313086231665,1,472.107705317,0,273.223991848189,17.265558791719663,27.33466131036847,87.04866092907696,58.733316048070066,21.766163520233196,90.08401969830706
118,0.08763246288957777,1,266.111072785,0,275.4517073504053,16.048993402989577,27.35297279158342,86.73520149076558,58.75288699471611,21.600646401649747,91.15057567613586
119,0.0875470779850458,1,425.383889065,0,291.1448202055806,14.39449601030633,28.565941918254257,89.26897012746636,57.36323694883508,22.442970365111307,91.76100490061904
120,0.08768637763059826,1,502.459030384,0,293.99967523024293,13.9429873046126,28.978439663347732,88.11920961332098,60.12336092332471,24.290235505730728,92.09612255967876
