run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08609395314051456,1,148.79966938,1,331.8373121564599,116.72029088801597,119.097540729504,24.634850079636028,95.37820749765895
2,0.08610766346465196,1,49.860687327,0,331.41094597634486,119.17357914859286,134.44767266666375,22.961620823521493,95.27571707920335
