uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,9.75
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,9.75
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,10.25
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,9.75
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,10.25
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,10.0
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,9.583333333333334
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,9.75
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,9.666666666666666
L0420093133,11.624096,11.509,11.509,-0.94451404,0.17839992,10.0,0.97086877,721.800923902957,717.5696810926587,404.3574896717698,15.184299489993087,63.76230535988533,1,9.833333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,10.416666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,10.666666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,10.166666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,11.25
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,9.666666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,9.583333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,10.583333333333334
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,10.5
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,10.416666666666666
L0222115217,13.856485,17.629,17.734819,-0.18779625,0.65502739,9.5,0.19417374,721.800923902957,717.5696810926587,404.3574896717698,18.100419862206653,76.00775387476763,2,9.916666666666666
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,721.800923902957,717.5696810926587,404.3574896717698,26.3467875331714,110.63611548555275,3,10.75
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,721.800923902957,717.5696810926587,404.3574896717698,26.3467875331714,110.63611548555275,3,10.583333333333334
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,721.800923902957,717.5696810926587,404.3574896717698,26.3467875331714,110.63611548555275,3,10.25
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,721.800923902957,717.5696810926587,404.3574896717698,26.3467875331714,110.63611548555275,3,10.583333333333334
L0525201113_15C5,20.169359,17.539,19.685833,-0.98651749,0.45229712,10.166667,0.48543462,721.800923902957,717.5696810926587,404.3574896717698,26.3467875331714,110.63611548555275,3,10.583333333333334
