run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.03089709980371784,1,1.147468578,1,84.62588413799779,84.72146087051668,-41.21693887697106,52.17290096393122
2,0.030897099878421902,1,0.721354555,0,84.62809758197673,84.72039305358372,-41.21912720923718,52.173660264300366
