"date","dir_lat","dir_lng","dist","dur","length","start"
"2017-02-22","-0.6390055000001323","0.15284922500010653","0.6522612220516177","0.03611111111111111","700.368736159","15:27:25"
"2017-02-23","-0.0458658999998852","-0.15463042500035548","0.15747790029197198","0.014444444444444444","157.477900292","14:36:20"
"2017-06-22","0.010687200000109564","-0.1869146749995288","0.1825184053130572","0.030555555555555555","346.509809657","16:08:16"
"2017-06-27","-0.028165225000080698","0.039854349999044913","0.047883158686948535","0.23194444444444445","415.870792935","19:24:15"
"2017-06-28","0.043528075000052804","0.17244242499968118","0.1735772297551231","0.014166666666666666","173.577229755","10:06:09"
"2017-07-11","0.01925922500002235","-0.27007444999997965","0.2639704458266321","0.011111111111111112","263.970445827","15:34:52"
"2017-07-15","0.016476100000127714","-0.041635549999293885","0.04376550181984964","0.37416666666666665","563.733359466","11:02:07"
"2017-07-15","0.025938724999967234","0.03061437500022528","0.03943455768655177","0.0019444444444444444","39.4345576866","15:49:08"
"2017-07-15","0.030391724999996407","-0.18435419999966526","0.18223330214911007","0.010833333333333334","182.233302149","16:23:42"
"2017-07-17","0.05655309999999476","0.14605839999984946","0.15307138612158935","0.01","153.071386122","16:43:49"
"2017-07-17","0.017589349999887816","-0.11722522499987313","0.11560326331897182","0.6391666666666667","701.260234775","22:08:48"
"2017-07-19","-0.040856274999877096","-0.262504350000108","0.2590965526080937","0.021388888888888888","259.127940911","16:03:01"
"2017-07-20","-0.01736670000005445","-0.10787392499975255","0.10656446679328974","0.01638888888888889","248.377111324","16:02:07"
"2017-07-21","-0.218530974999993","-0.09173180000095692","0.23485636861951784","0.021944444444444444","313.270867174","16:06:58"
"2017-07-25","0.006790824999861567","-0.23522972500094283","0.22940739500353724","0.01138888888888889","229.407395004","15:21:29"
"2017-07-28","-0.18557877499993533","-0.11377415000067614","0.2152013116829835","0.01861111111111111","381.019574535","17:09:38"
"2017-08-05","-0.09106384999987478","-0.06022682499981613","0.10787168315480555","0.01","107.871683155","15:08:36"
"2017-08-06","0.08148989999992083","0.1392675749995924","0.15807928212695438","0.008611111111111111","158.079282127","08:13:07"
"2017-08-06","0.025938724999967234","-0.2802050249997148","0.2743646429300826","0.015","274.36464293","12:59:56"
"2017-08-06","-0.284546700000025","0.09262239999870836","0.2968351643596983","0.5722222222222222","1927.03580103","13:44:29"
"2017-08-06","0.0","0.0","0.0","0.0","0.0","16:45:11"
"2017-08-07","-0.020929099999959132","-0.11388547500039507","0.11294977636345445","0.009444444444444445","112.949776363","12:11:09"
"2017-08-09","-0.34510749999998674","0.02549342500049825","0.3438515280875467","0.008611111111111111","343.851528088","11:23:13"
"2017-08-09","0.21140617499998587","-0.09763202500029848","0.23063863562391224","0.010555555555555556","230.638635624","13:04:46"
"2017-08-14","0.08182387499986864","-0.16988194999981765","0.18449085276385754","0.01","184.490852764","11:18:00"
"2017-04-29","0.002560474999863516","-0.14939814999932752","0.14565932615927565","0.016666666666666666","193.740536404","22:22:49"
"2017-04-30","-0.36614792500006027","0.5580722249990039","0.6544745319449858","0.6213888888888889","654.474531945","10:39:08"
"2017-04-30","-0.1448338249999749","0.029723775000891805","0.1468169458514223","0.008333333333333333","146.816945851","12:09:20"
"2017-04-30","-0.06100610000002393","-0.003339749999478059","0.06071249064341384","0.01972222222222222","60.7124906434","16:09:17"
"2017-05-06","0.05176612500001778","0.014360925000128689","0.05331357167687691","0.4097222222222222","111.852958438","10:44:16"
"2017-05-06","-1.4181691749999816","1.0336526250006166","1.732478504657478","0.10305555555555555","1957.34500248","15:24:06"
"2017-05-06","0.6663914500000052","-0.659934599999696","0.9232657225389388","0.06305555555555556","925.903634986","17:53:05"
"2017-05-09","-0.8929378250001299","0.5690933999996546","1.0465031392586641","1.5791666666666666","2770.92827429","12:38:04"
"2017-05-09","-0.06378922499991857","0.2429111500005334","0.2451255496970927","0.3525","277.880381632","17:19:02"
"2017-05-10","-0.4037757749999805","0.49172252500040836","0.6251090874731053","0.04611111111111111","689.816040485","08:44:46"
"2017-05-11","-0.10397754999990005","0.00846069999920509","0.10365687739661204","0.008888888888888889","103.656877397","20:02:46"
"2017-05-12","-1.1271656250000428","0.6607138749993106","1.292094775333121","1.3366666666666667","2911.98576036","06:22:14"
"2017-05-12","0.05677575000002588","-0.14605839999984946","0.15314828109027026","0.8563888888888889","213.01129081","19:23:47"
"2017-05-13","-0.15507572500002223","0.09507154999885295","0.17982682467033578","0.014166666666666666","179.82682467","08:15:57"
"2017-05-13","0.06445717500001194","0.016921399999992204","0.0661443760160282","0.009166666666666667","66.144376016","09:17:48"
"2017-05-14","0.13158615000000182","0.2513718500013205","0.2777440066497181","0.01888888888888889","323.764772775","07:12:54"
"2017-05-14","-0.023155600000072597","0.02883317499997631","0.0363245156423786","0.03861111111111111","174.747362218","09:49:50"
"2017-05-15","0.19225827500007794","0.01447224999984762","0.19157782915706045","0.016944444444444446","191.577829157","09:22:54"
"2017-05-16","-0.12780110000006603","0.022153674999438166","0.12882594704248695","1.0883333333333334","338.539421822","06:33:56"
"2017-05-16","-0.027719925000018453","-0.09084120000004141","0.09273972984067891","1.8008333333333333","2438.58822963","09:05:05"
"2017-05-17","0.045420600000020704","0.031393649999839825","0.054533006713073415","1.2047222222222222","451.846344023","06:24:11"
