"date","dir_lat","dir_lng","dist","dur","length","start"
"2017-05-06","-0.1040888750000145","0.017812000000907702","0.10488594082704795","0.008333333333333333","104.885940827","10:18:24"
"2017-05-06","0.19047707500002672","0.03395412499970334","0.19215940143910012","0.008333333333333333","192.159401439","15:05:50"
"2017-05-13","-0.11388547499999957","0.08661084999964785","0.1411925578739045","0.008333333333333333","141.192557874","10:18:25"
"2017-05-15","-0.15563235000000117","0.11121367500081263","0.18886724245690073","0.017222222222222222","288.342353282","10:03:01"
"2017-05-20","-0.25760605000001663","0.13503722499919882","0.2878531849697805","0.016666666666666666","287.85318497","10:11:56"
"2017-06-10","-0.05365864999998569","0.10542477499960796","0.11577045454061043","0.008333333333333333","115.770454541","10:14:04"
"2017-06-20","0.07826147499996394","-0.09429227500082042","0.12039834274723568","0.008333333333333333","120.398342747","18:00:18"
"2017-07-06","-0.37204814999999514","0.0060115500006425295","0.36977199934918864","0.041666666666666664","370.577332223","12:01:29"
"2017-07-06","0.24079597500013886","-0.2862165750003573","0.3675433929792138","0.0275","394.262937891","15:58:42"
"2017-05-27","1.2909247000000923","0.15797017499983354","1.2920728860214994","0.06722222222222222","1316.72914635","10:23:57"
"2017-05-27","-1.3779808500000001","-0.15886077500074905","1.3781049082252954","0.11777777777777777","1398.3219942","19:19:07"
"2017-05-29","-1.1211540749999935","-0.1647610000000906","1.125669220595521","0.07277777777777777","1151.18376485","19:45:33"
"2017-06-01","-0.9275598999999265","-0.07213859999980024","0.9244472783748765","0.058611111111111114","943.226398636","20:49:27"
"2017-06-03","-0.5774427749999317","-0.23010877499963378","0.6161114126411995","0.07055555555555555","696.052377144","18:48:02"
"2017-06-05","-0.557181625000066","-0.14104877500142338","0.5705153507024645","0.03388888888888889","575.214328506","20:04:12"
"2017-06-07","-0.5930282749999349","-0.1511793500011585","0.6074686936427597","0.058055555555555555","613.020510945","19:15:07"
"2017-06-08","-0.19303754999989026","-0.07558967499899723","0.20549407300034","0.016944444444444446","206.539781438","19:03:55"
"2017-06-09","-0.669397224999931","-0.200385000000324","0.69329824567017","0.08166666666666667","752.299167947","20:44:39"
"2017-06-22","-1.1508778500000942","-0.22420855000029222","1.164384698726692","0.08861111111111111","1299.33183646","19:17:19"
"2017-06-23","-0.7013474999999475","-0.2836561000004938","0.7498030437280594","0.03833333333333333","896.380886215","20:23:35"
"2017-07-04","-0.5560683749999104","-0.30324930000006844","0.6266791678406508","0.10361111111111111","757.948513838","08:03:36"
"2017-07-04","-0.5879073250000102","-0.15463042500035548","0.6033643855178606","0.05444444444444444","610.431671106","19:25:12"
"2017-07-05","-0.6563721999999891","-0.2072871500003","0.6828487724685475","0.03305555555555555","685.826166755","20:44:14"
"2017-07-06","-0.7567873499999844","-0.11043440000119809","0.7597269418578785","0.095","765.388544263","20:19:20"
