"date","dir_lat","dir_lng","dist","dur","length","start"
"2017-04-20","0.259609900000099","0.03907507499943037","0.26078544430204975","0.025","280.930878712","15:09:42"
"2017-04-28","0.34811327499991246","0.16899135000048418","0.38315850695316106","0.051111111111111114","417.792355006","10:36:37"
"2017-04-28","-0.14372057500001706","-0.11889509999882115","0.18393158648548213","0.025","209.792470157","12:28:20"
"2017-04-30","0.25860797499986005","0.07904074999977624","0.2682945639790044","0.019166666666666665","292.695199339","14:52:19"
"2017-05-05","-0.05399262499993349","0.12479532499974476","0.13295730665230743","0.03305555555555555","164.769323544","14:34:19"
"2017-05-22","-0.32729549999987","-0.1665422000003396","0.36351426810848725","0.04833333333333333","492.948033531","16:14:59"
"2017-08-18","-0.12913700000005499","0.029723774999309782","0.13156089015697447","0.017222222222222222","131.560890157","11:46:09"
"2017-08-19","-0.00044530000006224316","0.11466475000000963","0.1117755902678471","0.01138888888888889","111.775590268","09:01:00"
"2017-08-19","-0.8786882250001156","-0.0628986250009806","0.8753511766011323","0.035277777777777776","879.03146396","17:05:39"
"2017-05-30","0.09941322500015196","0.010130574999735131","0.09928474892222147","0.7741666666666667","3963.31608744","15:34:34"
"2017-04-30","-0.15585500000003227","0.09685274999910191","0.18138897130727158","0.026111111111111113","267.257934389","18:08:15"
"2017-05-01","0.3091495250000033","-0.036514599999566855","0.3092740756910826","0.03361111111111111","344.963052501","11:52:45"
"2017-05-03","-0.20951365000001795","0.11889510000040318","0.23828973016588523","0.03166666666666667","265.971581188","11:08:43"
"2017-05-13","-0.14093744999992466","0.040744949999960416","0.14558016893416897","0.03333333333333333","167.945558172","10:36:19"
"2017-05-13","0.5177725749998968","-0.06623837500045866","0.5185747719892163","0.0661111111111111","668.768905749","17:01:19"
"2017-05-18","-0.799313499999996","-0.14360924999970487","0.8065630548945506","0.14083333333333334","896.906723003","18:16:59"
"2017-02-21","0.7542268749999231","0.2004963249984609","0.7745780305962059","0.03861111111111111","853.596248882","20:05:08"
"2017-02-21","-1.4458891","-0.12234617499960017","1.4418015039566514","0.08027777777777778","1454.96538395","21:50:33"
