"date","dir_lat","dir_lng","dist","dur","length","start"
"2017-05-13","-0.3810654749999702","0.4909432500007938","0.6102318633291767","0.06277777777777778","648.029407605","12:36:35"
"2017-04-29","-0.5289050750000686","0.09251107500057146","0.5332818793521235","0.025","534.05386737","13:40:21"
"2017-05-03","-0.5610780000001162","0.14694899999918293","0.5756786487521789","0.03333333333333333","585.856287938","11:49:05"
"2017-05-08","-0.9288958000001133","0.20550595000005104","0.9445799417488485","0.024444444444444446","969.593953625","16:11:34"
"2017-05-08","0.837720625000124","-0.29478859999928136","0.8806825767191011","0.058333333333333334","889.335083579","18:27:12"
"2017-05-10","-0.6267597500000027","0.1274671249993272","0.6351179110410806","0.025","637.655500395","11:21:43"
"2017-05-12","-0.268181924999814","-0.020372474999189195","0.2672464093403733","0.0175","267.24640934","13:37:15"
"2017-05-24","-0.9256673749999587","0.2564927999994655","0.9532566225016904","0.03333333333333333","998.218363922","09:56:04"
"2017-06-15","1.8011271749999196","-1.5348377750008646","2.332746695498549","0.2061111111111111","2500.16280536","15:45:36"
"2017-08-04","-0.7183802250000542","0.09340167499990493","0.7196768911780282","0.03333333333333333","722.070632181","13:10:12"
"2017-08-07","0.13904492499995677","-0.18090312499888625","0.2240142737453889","0.01972222222222222","247.949261926","17:51:24"
"2017-08-08","-0.41334972499993444","0.3329730749993782","0.5235067118989521","0.04777777777777778","530.405637109","17:09:07"
"2017-08-16","-0.4230350000000029","0.15797017499983354","0.44770333293009085","0.041666666666666664","605.448877349","14:24:43"
"2017-08-18","0.37349537499990076","-0.22932950000001925","0.4332727254784318","0.025","471.435588727","12:49:54"
"2017-08-19","-0.32896537500000456","0.3142704750007191","0.44799445925950654","0.03333333333333333","451.252135105","12:47:44"
"2017-08-19","0.28265417500005713","-0.30992879999902456","0.4124953970252701","0.03333333333333333","429.260526774","13:47:19"
"2017-08-20","-0.5326901250000043","0.06378922500031407","0.5330034507212538","0.016666666666666666","533.003450721","11:41:18"
"2017-08-21","-0.8583157499999376","0.1214555750002667","0.8611335066681456","0.03916666666666667","878.651901695","12:29:00"
"2017-08-23","0.46812162500007576","-0.21407797500055709","0.5098513774329356","0.03333333333333333","548.010057771","11:03:27"
"2017-06-14","0.16765544999990195","0.049205649999165504","0.17337425565857603","0.008611111111111111","173.374255659","08:49:14"
"2017-05-16","-1.6923626500000426","1.4167219500000758","2.1760631668944246","0.08444444444444445","2340.56335773","09:20:04"
"2017-05-16","1.5691258750001202","-0.965633049999909","1.821366390158137","0.08333333333333333","1883.09920583","21:38:44"
"2017-05-17","-1.7199712499999467","1.4167219500000758","2.1973361578290342","0.10555555555555556","2362.59244452","09:14:06"
"2017-05-18","-1.480622500000109","1.2774543749989016","1.9275109501282373","0.16666666666666666","2080.46476205","09:15:48"
"2017-05-18","1.4561310000000474","-0.811893225000469","1.649292072566183","0.10805555555555556","1722.31609578","20:08:36"
"2017-05-19","-1.5866038999998935","1.1991929000003219","1.9627017178133506","0.125","2097.08657361","09:22:49"
"2017-05-19","1.2123292499999827","-0.5835656499995022","1.3322857876821796","0.1411111111111111","1408.27608756","21:29:44"
"2017-05-22","-1.751698874999932","1.3844376999993206","2.202531448915853","0.08333333333333333","2340.32028333","09:00:02"
"2017-05-22","1.5328339249999912","-0.7933019499999467","1.7082804395786086","0.07083333333333333","1779.15663245","20:45:22"
"2017-05-23","-1.672101499999979","1.3945682749990558","2.146802053928581","0.12416666666666666","2299.33733777","08:12:05"
"2017-05-23","1.4975438999999033","-0.8373866499993853","1.6973246821089782","0.19972222222222222","1765.63781472","20:19:21"
"2017-05-25","-1.604749874999958","1.2492891500004029","2.0064691288132224","0.13333333333333333","2131.95716528","09:22:52"
"2017-05-25","1.3328942249999272","-0.716821675000034","1.4975515832473407","0.18888888888888888","1714.3453191","20:30:50"
