"date","dir_lat","dir_lng","dist","dur","length","start"
"2017-04-25","-0.2168611000000562","0.0007792750011965666","0.21550797648796244","0.025","215.507976488","17:03:49"
"2017-05-03","-0.06044947500004501","0.010130575001317156","0.06087830182722532","0.08305555555555555","1196.99249371","23:46:24"
"2017-05-06","0.20238885000001083","0.4790314750008097","0.5084550622903108","0.04138888888888889","515.632291319","19:16:06"
"2017-04-18","-0.22120277499997096","-0.010241900001036086","0.22004782092697883","0.017222222222222222","220.442955658","12:40:32"
"2017-04-20","0.060783450000190566","-1.9926061749999875","1.9434348246054007","0.06583333333333333","1952.69556073","21:27:36"
"2017-04-21","0.1577475250000002","-1.784428425000354","1.7466055671678211","0.06777777777777778","1793.70030729","21:00:07"
"2017-04-24","-0.16064197500000926","1.8117030499995193","1.7733443898705668","0.08722222222222223","1832.02650085","11:01:01"
"2017-04-24","0.18068047500004167","-1.6299093249997174","1.5990358985894961","0.11222222222222222","1663.22155667","19:52:27"
"2017-04-25","0.20294547499998977","-0.20895702499924804","0.2866508146893295","0.020833333333333332","340.42085236","19:41:41"
"2017-04-27","-0.1323654250000119","1.7522555000008997","1.7132474314374389","0.06638888888888889","1747.63862485","11:12:36"
"2017-04-27","0.16977062499990098","-0.21908759999898317","0.2721744314911968","0.025833333333333333","317.367345537","19:14:36"
"2017-04-28","-0.20194355000014635","1.6299093249997174","1.6015455600497626","0.06805555555555555","1667.57929077","11:49:06"
"2017-04-28","0.16899134999989093","-2.140334450000367","2.093260243890712","0.1313888888888889","2189.0470654","20:02:12"
"2017-04-27","-0.03428810000004665","0.018591275000522246","0.03859404034341986","0.15166666666666667","843.178895094","11:20:14"
"2017-05-04","0.08705614999990785","-0.01447224999984762","0.0876552465996232","0.11027777777777778","87.6552465996","15:54:08"
"2017-05-05","-0.21808567499993076","0.3515643499999005","0.4054966340259943","0.03305555555555555","488.463859684","10:47:05"
"2017-05-05","0.1921469499999635","-0.21407797499897505","0.28286789610428276","0.017777777777777778","402.885648774","11:55:39"
"2017-05-06","0.22042350000015865","-0.24291114999895136","0.3225782520197547","0.14027777777777778","514.347465495","09:42:02"
"2017-04-10","-0.0005566249999789275","0.27007444999997965","0.2632827758872261","0.008333333333333333","263.282775887","12:15:28"
"2017-04-11","0.07391979999985146","0.4016605999999815","0.39838920025229996","0.017222222222222222","398.394735732","09:10:09"
"2017-04-11","0.08182387500006638","-0.03562399999865136","0.08841834195926009","0.015555555555555555","88.5890521505","09:46:54"
"2017-04-11","-0.06412320000006413","-0.357575900000543","0.35436077568343943","0.017222222222222222","358.62738484","18:42:22"
"2017-04-12","0.05176612500001778","0.3328617499996593","0.3285424836109334","0.017222222222222222","353.165081968","09:13:05"
"2017-04-12","0.0003339749999478059","0.04675650000060294","0.04558155698234325","0.06944444444444445","1088.66385485","12:34:59"
"2017-04-12","-0.04397337500011505","-0.03484472500061884","0.055348358064601255","0.008333333333333333","55.3483580646","14:10:47"
"2017-04-13","0.054549250000110176","0.300577500000486","0.2979898958941895","0.017777777777777778","320.4918991","09:13:35"
"2017-04-17","-0.15741354999985463","0.1427186500003714","0.2093502655927383","0.18388888888888888","737.114219534","09:19:46"
"2017-04-17","0.06879884999992668","0.30413990000098395","0.30427123960586777","0.017222222222222222","324.188277666","10:35:51"
"2017-04-19","0.05944755000000384","0.13514855000049977","0.14438800986620706","0.008333333333333333","144.388009866","09:06:17"
"2017-04-27","0.05777767500006705","0.3100401249987435","0.3076477513753524","0.016666666666666666","327.964326504","09:09:32"
"2017-05-04","0.0778161749999017","0.8621007999986869","0.8439689616123054","0.03777777777777778","854.690401548","23:42:26"
"2017-05-10","0.07915207500008843","0.25816267499999557","0.2636752854418753","0.016666666666666666","270.336951521","10:19:01"
"2017-05-10","0.046199875000030755","-0.0832711000001698","0.0932601910900858","0.008888888888888889","93.2601910901","11:54:31"
"2017-05-10","-0.09774335000001742","-0.32618225000070317","0.3324842981669458","0.8880555555555556","493.534694325","17:09:46"
"2017-05-10","-0.059781524999951645","-0.21652712499911964","0.21928335421065479","0.017222222222222222","241.152656112","18:41:06"
"2017-05-17","0.044196024999948416","0.21663844999883858","0.2157082577690227","0.008611111111111111","215.708257769","17:32:23"
"2017-05-11","0.22810492499994695","0.07558967499899723","0.23835676744788134","0.027777777777777776","590.121937787","17:39:53"
"2017-05-18","0.0032284249999568805","-0.005120949999727032","0.00593411641060258","0.02861111111111111","5.9341164106","17:46:37"
"2017-06-22","0.08416170000009653","-0.12312545000079674","0.14629343691477373","0.025277777777777777","146.293436915","10:06:01"
"2017-03-10","0.06256464999984628","0.7432056999998657","0.7271768670770297","0.049444444444444444","728.667344298","15:31:50"
"2017-03-12","-0.05666442499991144","-0.12479532500132677","0.13405719723585688","0.6608333333333334","246.154048507","20:33:56"
"2017-03-13","0.35612867499984635","2.4988009500002435","2.461529025896752","0.2788888888888889","2671.29584711","13:19:19"
"2017-03-13","-0.22587842500003125","-2.585411800001473","2.530368347827257","0.47944444444444445","2617.30290875","15:16:55"
"2017-04-23","0.010464550000078444","-0.17578217500074125","0.1716772331258236","0.21777777777777776","2840.67490366","19:17:47"
"2017-04-24","-0.006902149999976004","0.43149570000059223","0.4207016934270093","0.025555555555555557","426.252817622","08:39:41"
"2017-04-25","-0.1341466250000631","-2.429111500000588","2.371774092970263","0.22111111111111112","2397.4466804","01:00:29"
"2017-04-25","0.23289189999992393","0.15975137500008252","0.27895559854861196","0.6283333333333333","761.674799585","08:38:14"
"2017-04-25","-0.23812417499996316","-0.07993134999910971","0.24913597198130466","0.04888888888888889","279.938338292","19:47:14"
"2017-04-26","0.2653988000001171","0.16053064999969707","0.30667516323477295","0.19277777777777777","886.278474544","08:44:26"
"2017-04-26","-0.2590532749999223","0.2632836249997226","0.36352195087758676","0.03361111111111111","498.814650936","19:30:33"
"2017-04-26","0.0050096250000081005","-0.21240810000002705","0.20712683370990784","0.008888888888888889","207.12683371","20:42:29"
"2017-04-27","-0.2827655000001716","-0.09095252499976035","0.2946560102958963","0.44277777777777777","3908.2599742","19:18:51"
"2017-04-28","0.24335645000000236","0.16899135000048418","0.2926168872612831","0.021388888888888888","375.202241104","08:47:23"
"2017-04-28","-0.31360252500003244","-0.18947515000097434","0.3622701472760124","0.2475","874.478887918","20:10:46"
"2017-04-28","-0.05889092500002491","-0.0832711000001698","0.10007347492892914","0.2902777777777778","705.405856311","21:08:43"
"2017-04-29","0.3172762500000516","0.14694899999918293","0.34631228615930926","0.02666666666666667","413.03081085","09:04:50"
"2017-04-29","-0.29913027499998707","-0.13247675000091733","0.3241035350064918","0.03388888888888889","412.379446308","18:10:55"
"2017-05-01","-0.02749727499998733","-0.3694876749989451","0.36123200164942326","0.017777777777777778","361.232730572","14:57:33"
"2017-05-01","0.19481875000013923","2.5301946000000832","2.474152078527958","0.14472222222222222","2531.53670002","19:19:09"
"2017-05-01","-0.1595287250000514","-0.9283391749991455","0.9187736010572973","0.1713888888888889","1061.29371936","21:52:04"
"2017-05-02","-0.02460282499997826","2.4520444499996406","2.3904924143830013","0.09972222222222223","2466.97864558","13:21:28"
"2017-05-03","0.23467309999997515","2.61858664999998","2.563363001805238","0.195","2725.33116725","08:35:46"
"2017-05-03","-0.25059257500012394","-2.6211471249998435","2.5673346930323873","0.1913888888888889","2777.05058663","18:06:03"
"2017-05-03","0.00222649999991571","0.36859707500119365","0.3593353034829083","0.016944444444444446","360.376218048","19:01:18"
"2017-05-03","-0.08494097499990882","-0.33553354999924173","0.33781204679256543","0.02666666666666667","435.37326984","22:03:20"
"2017-05-04","0.12301412499989128","2.3619825250007955","2.3058266374197327","0.22694444444444445","3013.17835746","08:17:22"
"2017-05-04","-0.013581649999920887","-0.33219380000134574","0.3241217533208473","0.01638888888888889","324.172505351","20:54:30"
"2017-05-06","0.08148990000011858","-0.3491151999997559","0.34983863536767024","0.024722222222222222","385.058729237","18:50:18"
"2017-05-06","-0.008015400000131612","0.34399425000002887","0.33543883906719835","0.01861111111111111","335.770402429","20:49:35"
"2017-05-06","-0.02571607499993611","-0.38652040000023824","0.37766693920184613","0.016666666666666666","381.879823148","23:19:21"
"2017-05-07","-0.01669874999996108","0.2981283499987594","0.2911050892221115","0.058888888888888886","303.888318379","10:14:01"
"2017-05-07","0.002560474999863516","-0.33542222499952284","0.3269976281628807","0.017222222222222222","327.156905721","12:48:49"
"2017-05-10","-0.0300577500000486","-0.3983208499989214","0.3894522562302108","0.02361111111111111","396.058463931","18:55:20"
"2017-05-11","0.03183894999990207","0.050096250000081","0.05819025675904528","0.345","866.888082605","08:45:47"
"2017-05-11","-0.014360925000128689","0.3592457750010731","0.35050288052426404","0.016666666666666666","350.533524049","13:47:34"
"2017-05-11","-0.007458774999954932","-0.2999095500005904","0.29246268203223696","0.015833333333333335","323.762321667","18:16:44"
"2017-05-12","-0.268627225000074","-0.9920170749997407","1.00323654467648","0.06638888888888889","1230.0282352","19:08:05"
"2017-05-13","-0.029501125000069673","0.42292367500008615","0.41333049089617013","0.08888888888888889","465.029173443","12:15:59"
"2017-05-13","0.013915624999868693","-0.22164807499884667","0.21651664529539363","0.009166666666666667","216.516645295","17:52:57"
"2017-05-14","0.017811999999918938","-0.3601363749988245","0.3515263424585226","0.01638888888888889","351.526342459","15:56:20"
"2017-05-15","0.04141290000005378","-0.3907507500006318","0.3831424605936267","0.10944444444444444","742.860989","18:01:50"
"2017-05-16","0.2454716250000014","2.6347287750003576","2.580026305265444","0.2777777777777778","3021.53078333","08:57:49"
"2017-05-17","0.1780086750000637","1.4999930500002456","1.4729315697475134","0.25277777777777777","1822.92216849","09:06:36"
"2017-05-17","-0.282431525000026","0.0653477750011252","0.2878063543999099","0.29305555555555557","444.572834692","21:44:02"
"2017-05-18","0.21875362500002413","1.3503722499998982","1.3342431674417432","0.11861111111111111","1538.99515174","09:13:14"
"2017-05-18","-0.05187745000013222","-2.1658278749992834","2.1119941007320464","0.3488888888888889","2130.28625352","21:26:20"
"2017-05-19","0.1441658750000793","2.385026800001149","2.3294573770314146","0.6144444444444445","2357.64713636","08:40:31"
"2017-05-20","0.11644595000006085","2.561588249999923","2.4998463363190853","0.19444444444444445","2806.34042992","08:35:25"
"2017-05-21","-0.20272282499995864","-1.7020479249995177","1.6714283671448658","0.10027777777777777","1702.13509583","14:48:47"
"2017-05-22","0.21263075000005816","2.6142449749998677","2.557244571837208","0.18555555555555556","2881.32499707","09:10:07"
"2017-05-23","-0.2508152249999573","-2.430781374999536","2.382725182789801","0.15138888888888888","2415.41865075","17:06:58"
"2017-05-24","0.08794675000003234","2.1480158749999574","2.0958141307544307","0.1575","2159.45823355","12:13:49"
"2017-05-24","-0.12435002500007801","-1.9636616750002922","1.9182651059130693","0.3566666666666667","2001.74936982","20:23:45"
