run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.0890407964095455,1,111.045124534,1,396.87622654605923,145.186617507737,81.89876815999628,35.819304141704905,109.35906018687403
2,0.08906683515303807,1,58.626980028,0,393.01238979808664,138.8677076436512,80.0566537693982,30.91991033454323,108.03469913187291
