run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.09492678422990682,1,58.402228987,0,219.3831937078654,109.99640818962982,100.54901452929997,20.947530608124442,57.735783049203
2,0.09430791740725218,1,74.043536955,1,223.00697077461774,138.9108329063346,88.79057651082988,12.620890347151029,59.299920740424334
