run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.07429977521014786,1,66.883154891,1,302.90562662785965,89.99934925464508,81.25218465918105,12.735375067119826,71.30719298187297
2,0.07450196629269781,1,185.819203236,0,299.82274100802704,102.0484996896061,64.30438595824296,49.11652811109882,69.68107245573538
