run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.07909387997253703,1,20.265908363,0,53.11181181267339,62.81725231659456,11.627931891476303
2,0.0789597241208274,1,20.589556805,1,59.343925755298706,66.49242471663875,11.100678625006681
