run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11
1,0.08628397383630214,1,304.548334333,1,231.74166118685045,120.80387476321812,-36.47190413259533,105.9477691095783,65.5207756425113,16.21682822388598,119.17599679137996,94.75903482811611,77.4333025822163,12.00279565807756,112.41836472389068
2,0.08629860471717653,1,667.538853325,0,122.84558786812038,146.1596468251447,-29.880163086930565,104.99359144908777,18.99781217184799,-16.90419982943138,85.79795442259851,68.6195246073523,82.5114820556189,17.67335220647389,89.90582009409604
