obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0713073117595196,1,184.0751411,196.7239539731225,78.80234098593692,-2.5378232027316034,99.93596662739104,61.98704023394821,22.91449981017435,61.98056865490457
