run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08511262200219048,1,57.883553189,1,49.59511369459258,60.858683834122985,4.950779839863739
2,0.08554592316261525,1,39.402643055,0,44.42381133127896,80.5861677896101,6.3701165141243
