run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08309637176796127,1,62.956648407,0,74.12987706456494,73.33914477334291,27.852005082725334
2,0.08219423915472805,1,89.32906173,1,94.89332640516199,48.98059695379436,8.004230821742988
