run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.0718796491969392,1,52.384863158,0,74.49810650594156,52.54711293207383,52.456151136659365
2,0.07187598872738193,1,76.883868893,1,74.27747543876175,52.88973569891134,48.638669719243104
