uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,2394.487773928491,2881.9392644187965,948.63152634336,355.05399065970164,68.84145091531906,1,10.166666666666666
L0513164135_618D,16.270494,40.268,30.30393,-0.77512628,0.50084257,10.0,0.61782604,1138.343636952301,1370.0789201991997,450.98107143543183,321.06470902142553,62.251265971331286,2,10.0
