run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08591940267218133,1,508.158637813,1,45.9995547822209,62.54128458253521,131.0939440158777,-8.520175491634555,61.63868005541092,61.13241512025277,23.20948897814904,46.982166124795505
2,0.08602719733327938,1,581.722045748,0,54.23038117379308,58.90096663741276,128.95507574539246,-8.950260111386726,60.32841904446868,58.44365159040788,24.117422274110144,49.07860701982737
