run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08759969813368397,1,46.278171388,0,313.65339030563155,74.15704913016552,116.35712956277332,4.904752969623982,83.01020552719507
2,0.0875980082590887,1,75.181996765,1,317.53575820661615,74.54616300619627,117.13184116109588,5.0234650214576595,84.94495864802089
