run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08261069862202358,1,67.755044273,1,71.46771336820653,49.12974885890099,16.830276437977126
2,0.08262469128631265,1,74.052028217,0,70.47886410793787,50.114091956031686,18.20705408191441
