run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08248447009239007,1,2215.208224522,0,292.6780576556081,104.268743842692,64.24268104086603,36.11185113651418,71.8868535408193
2,0.08248312288721941,0,2090.593305332,1,292.72292101764606,105.78542076603388,64.93397208194406,35.046219340577174,71.9100246587035
