run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08448114986181826,1,429.287775417,1,178.8391996228832,69.4704928517501,65.72269085122267,5.734880997694981,100.90751646300346,46.6234080446502,73.77065883339567,53.21245808201225
2,0.08448115028862567,1,740.283165949,0,178.85060884992978,69.47286479732668,65.72034238621778,5.738264092760678,100.91168196493028,46.61725252249672,73.7649389219958,53.21373591798728
