obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08211458011267547,1,773.506055774,88.56305986844906,87.71154467169762,8.782053209386811,74.54229453116753,49.173750822831956,21.314420907116105,54.50952218109907
