run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.01963438711388103,1,0.455836414,1,88.87638932778557,95.36874178767884,14.922923729723705,49.34985526132836
2,0.019634387148881497,1,0.53233565,0,88.88683014488525,95.36305608940185,14.924223080082436,49.35130745939382
