run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.023314365942304384,1,0.740410548,1,139.2413924768208,71.34633228319335,6.796716862226114,66.7602851383081
2,0.023314365949929267,1,0.461415117,0,139.23964331078082,71.34680948084197,6.796126170722152,66.7601010834412
