run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.023083955288043047,1,0.505478047,0,149.0647231849896,67.91022364769887,10.29903224549593,69.10231325702202
2,0.023083955283469716,1,0.511626852,1,149.06654531887838,67.90946962036782,10.299173210016303,69.10238518695328
