run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.0771719571569736,1,431.921026142,0,113.24746442193761,84.90510789597356,78.79719127055941,9.762163049413253,73.07772998163416,48.207862381685075,20.72385243208075,47.412998045017964
2,0.07717048379153749,1,461.952243141,1,113.2517397900063,84.4319024504677,79.04425559742002,9.679878948504184,73.79708362968853,48.30647821414418,20.9999331056332,47.471431394225476
