run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.08711043966187329,1,60.714316122,0,266.4761111312807,75.02301913719708,68.57290843498325,12.033408325678222,60.485606146429134
2,0.08711043860558158,1,78.108707176,1,266.4718137091776,75.02157116001091,68.57364285398513,12.035730315567053,60.48554755677078
